user_id,entity_id,timestamp,user_id:token,entity_id:token,item_id:token,season_sin,season_cos,month_sin,month_cos,week_sin,week_cos,z_prime_90,z_double_prime_90,z_prime_30,z_double_prime_30,z_prime_7,z_double_prime_7,z_prime_1,z_double_prime_1,cluster_label,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3,prob_cluster_4,prob_cluster_5,prob_cluster_6,prob_cluster_7,prob_cluster_8,prob_cluster_9,prob_cluster_10,prob_cluster_11,relation_id
176,6051,2004-07-11,AJKWF4W7QD4NS,res:Spider-Man_2,B00005JMQW,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,0.7555555555555555,-4.736666666666666,1.3666666666666667,2.4733333333333336,-3.4285714285714284,-1.9795918367346939,-4.0,-7.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.149448199121945e-59,0.0,1.0,0.0,31
176,6071,2004-07-14,AJKWF4W7QD4NS,res:Fahrenheit_9/11,B00005JNEI,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0.4777777777777778,-4.530617283950618,1.8,2.267777777777778,-1.2857142857142858,-6.3061224489795915,2.0,15.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.153097893213881e-52,0.0,1.0,0.0,31
176,5996,2004-11-06,AJKWF4W7QD4NS,res:Catch_Me_If_You_Can,B00005JLSB,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,-1.4111111111111112,0.8497530864197532,3.3666666666666667,4.4688888888888885,-0.5714285714285714,-0.1632653061224489,0.0,-5.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32
176,6049,2004-12-17,AJKWF4W7QD4NS,res:Collateral_(film),B00005JN2Z,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.5333333333333333,-1.6339506172839509,2.1,-3.7244444444444444,1.1428571428571428,1.0612244897959184,1.0,-1.0,4,0.0,0.0,1.4294806312633245e-41,0.0,1.0,0.0,0.0,0.0,1.4522115249435583e-27,0.0,0.0,0.0,25
176,6897,2004-12-26,AJKWF4W7QD4NS,res:Shaun_of_the_Dead,B0002MJT0I,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1.6222222222222222,-1.7035802469135803,2.2666666666666666,-0.7222222222222222,0.5714285714285714,2.2653061224489797,7.0,11.0,4,0.0,0.0,5.895827211923602e-54,0.0,0.9999999999999316,0.0,0.0,0.0,6.838304537193882e-14,0.0,0.0,0.0,25
176,6041,2004-12-30,AJKWF4W7QD4NS,res:Anchorman:_The_Legend_of_Ron_Burgundy,B00005JMYI,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.12053668025532314,0.992708874098054,2.1444444444444444,-1.5788888888888888,2.3666666666666667,0.6599999999999999,-0.42857142857142855,-3.7142857142857144,3.0,5.0,4,0.0,0.0,4.058660337364738e-66,0.0,0.9999999999999973,0.0,0.0,0.0,2.6497662271263797e-15,0.0,0.0,0.0,25
176,5441,2005-02-05,AJKWF4W7QD4NS,res:Fright_Night,0767817664,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,1.9555555555555555,0.5082716049382715,-1.2333333333333334,-1.3444444444444446,2.4285714285714284,0.8979591836734693,0.0,7.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4067188365928064e-51,0.0,0.0,0.0,26
176,6823,2005-02-15,AJKWF4W7QD4NS,res:Witchboard,B0001ZX0GU,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,2.4444444444444446,1.3344444444444443,-1.9666666666666666,-3.2133333333333334,-5.142857142857143,-3.020408163265306,-3.0,-10.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2863879745980122e-79,0.0,0.0,0.0,26
176,6956,2005-02-28,AJKWF4W7QD4NS,res:Ladder_49,B00063MAXQ,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,2.1444444444444444,2.22641975308642,1.4,-2.4299999999999997,2.142857142857143,6.795918367346938,0.0,-3.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.986343086546284e-98,0.0,0.0,0.0,26
176,7040,2005-03-26,AJKWF4W7QD4NS,res:Finding_Neverland_(film),B0007CNXUK,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,1.0333333333333334,2.821234567901235,1.7333333333333334,3.2133333333333334,-0.8571428571428571,1.7142857142857142,3.0,8.0,1,0.0,1.0,2.20308063481525e-280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
176,6036,2005-04-02,AJKWF4W7QD4NS,res:Eternal_Sunshine_of_the_Spotless_Mind,B00005JMJG,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766364e-16,0.7222222222222222,2.492098765432099,-0.9666666666666667,2.65,-0.7142857142857143,-0.10204081632653059,-4.0,-4.0,9,0.0,0.0,3.277062898554309e-223,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
176,6076,2005-07-02,AJKWF4W7QD4NS,res:Land_of_the_Dead,B00005JO16,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0,0.18888888888888888,-1.4961728395061729,1.7,-0.2588888888888889,-3.142857142857143,-4.63265306122449,-1.0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3860571583783127e-81,0.0,1.0,0.0,31
176,7142,2005-07-22,AJKWF4W7QD4NS,res:Constantine_(film),B0009KA7BS,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,-0.37777777777777777,-1.3702469135802469,1.1,4.1288888888888895,-2.4285714285714284,-1.6734693877551021,-2.0,9.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5358308872190672e-78,0.0,1.0,0.0,31
176,6043,2005-09-28,AJKWF4W7QD4NS,"res:I,_Robot_(film)",B00005JN0T,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.288888888888889,-0.7080246913580247,-1.2333333333333334,0.8733333333333333,-1.4285714285714286,1.2244897959183674,0.0,-3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
176,6754,2005-10-01,AJKWF4W7QD4NS,res:21_Grams,B0001CNRRU,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,-1.6222222222222222,-0.749753086419753,-0.9,0.8866666666666667,2.5714285714285716,0.5918367346938774,1.0,-3.0,1,0.0,0.9999999999898777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.012234311219684e-11,22
176,6075,2005-11-17,AJKWF4W7QD4NS,res:Batman_Begins,B00005JNJV,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,-2.0444444444444443,-0.8412345679012345,1.2,1.3555555555555554,2.857142857142857,1.4489795918367345,5.0,7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32
176,10081,2006-05-15,AJKWF4W7QD4NS,res:Shallow_Ground,B0007XBN38,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,-0.18888888888888888,1.1883950617283952,0.9,-0.5266666666666667,1.1428571428571428,-0.3469387755102042,5.0,10.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
176,7205,2006-05-18,AJKWF4W7QD4NS,res:Unleashed_(2005_film),B000A2IPQY,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,-0.2,1.1332098765432097,0.23333333333333334,0.016666666666666666,-5.285714285714286,1.1836734693877546,-6.0,-11.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
176,7451,2006-06-24,AJKWF4W7QD4NS,res:The_Hills_Have_Eyes_(1977_film),B000FAOC2M,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,-0.6888888888888889,-0.7043209876543209,-0.8333333333333334,-0.23555555555555557,0.7142857142857143,1.346938775510204,10.0,15.0,4,0.0,0.0,1.2781612005835699e-42,0.0,1.0,0.0,0.0,0.0,1.2922151894559914e-130,0.0,0.0,0.0,25
176,7477,2006-08-24,AJKWF4W7QD4NS,res:Marvel_Animated_Features,B000FP2YYA,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,-1.1333333333333333,-0.9012345679012346,-1.0333333333333334,-0.4333333333333333,0.0,-1.0204081632653061,-2.0,-3.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4177913924720655e-81,0.0,0.0,0.0,21
176,7577,2006-12-03,AJKWF4W7QD4NS,res:Clerks_II,B000I0RNVQ,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321,0.08888888888888889,-0.05037037037037019,-0.6333333333333333,-0.66,0.5714285714285714,2.3673469387755097,3.0,4.0,4,0.0,0.0,3.872142472861643e-17,0.0,1.0,0.0,0.0,0.0,1.3727670778570065e-49,0.0,0.0,0.0,25
176,7527,2007-01-15,AJKWF4W7QD4NS,res:Feast_(2005_film),B000GLL1U6,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,0.4777777777777778,0.8204938271604937,0.6,0.060000000000000026,0.5714285714285714,-1.9795918367346939,5.0,13.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5397552701451144e-41,0.0,0.0,0.0,26
176,7647,2007-02-11,AJKWF4W7QD4NS,res:Hellboy:_Sword_of_Storms,B000KJTFEI,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,1.288888888888889,1.3820987654320986,3.5,3.11,-4.714285714285714,-4.673469387755103,6.0,12.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4058502473464277e-28,0.0,0.0,0.0,26
176,7691,2007-02-13,AJKWF4W7QD4NS,res:The_Departed,B000M341QE,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1.2444444444444445,1.4239506172839507,3.0,3.2222222222222228,-2.857142857142857,-0.14285714285714285,-7.0,-7.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2398504980100646e-33,0.0,0.0,0.0,26
176,7183,2007-03-19,AJKWF4W7QD4NS,res:Layer_Cake_(film),B0009X7BD2,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,2.9,1.800493827160494,-0.23333333333333334,-2.0877777777777777,-3.4285714285714284,-1.1836734693877549,13.0,23.0,1,0.0,1.0,8.4800742e-316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22
176,6112,2007-05-22,AJKWF4W7QD4NS,res:Pan's_Labyrinth,B00005JPA6,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,0.6222222222222222,1.8218518518518518,0.7,1.2100000000000002,1.5714285714285714,-0.3877551020408165,-5.0,-3.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
176,7676,2007-06-16,AJKWF4W7QD4NS,res:Afro_Samurai,B000LP5FWC,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,-0.5333333333333333,0.6058024691358025,1.8333333333333333,2.7,-0.8571428571428571,-1.1428571428571428,0.0,7.0,4,0.0,0.0,3.3010876531464274e-39,0.0,1.0,0.0,0.0,0.0,6.468763943503894e-106,0.0,0.0,0.0,25
176,6118,2007-07-12,AJKWF4W7QD4NS,res:Transformers_(film_series),B00005JPNO,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,-0.03333333333333333,-1.3006172839506172,1.0,-0.4122222222222222,0.0,-0.16326530612244916,-7.0,-12.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.40901357391769e-97,0.0,1.0,0.0,31
176,6116,2007-08-16,AJKWF4W7QD4NS,res:Aqua_Teen_Hunger_Force_Colon_Movie_Film_for_Theaters,B00005JPP2,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,1.3666666666666667,-2.14962962962963,-0.3,-0.31333333333333335,1.8571428571428572,-0.26530612244897955,8.0,7.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1459071568555694e-86,0.0,0.0,0.0,21
176,10186,2007-09-29,AJKWF4W7QD4NS,res:Inland_Empire_(film),B000QQFKYE,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.34444444444444444,-0.258148148148148,-0.3333333333333333,-0.12999999999999973,-0.8571428571428571,-1.4693877551020404,-2.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
176,5495,2007-10-08,AJKWF4W7QD4NS,res:Poltergeist_(1982_film),0792833201,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,-0.4444444444444444,0.08814814814814818,-0.4666666666666667,0.6844444444444445,0.14285714285714285,-0.04081632653061248,2.0,5.0,11,0.0,0.31974661472303273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6802533852769671,32
176,7909,2007-10-09,AJKWF4W7QD4NS,res:Wrong_Turn_2:_Dead_End,B000TJBN62,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,-0.6222222222222222,0.11790123456790128,-0.26666666666666666,0.6866666666666668,1.0,1.1224489795918366,1.0,-1.0,11,0.0,0.20002328805323902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999767119467612,32
176,7911,2007-10-10,AJKWF4W7QD4NS,res:28_Weeks_Later,B000TJBN7Q,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,-0.7,0.14185185185185184,-0.06666666666666667,0.6833333333333333,1.2857142857142858,1.6326530612244898,1.0,0.0,11,0.0,0.18837450732370584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8116254926762942,32
176,7913,2007-12-17,AJKWF4W7QD4NS,res:The_Tripper,B000TJBN76,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,-1.5555555555555556,-1.7033333333333331,-0.36666666666666664,-1.0644444444444445,1.0,-1.9591836734693875,-8.0,-19.0,4,0.0,0.0,3.502410136213794e-49,0.0,1.0,0.0,0.0,0.0,2.1363581564343998e-23,0.0,0.0,0.0,25
176,5482,2007-12-24,AJKWF4W7QD4NS,res:Blade_Runner,0790729628,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,-1.4333333333333333,-1.985432098765432,0.8,-0.45333333333333325,2.857142857142857,5.081632653061225,-5.0,-5.0,4,0.0,0.0,4.522045492805462e-74,0.0,1.0,0.0,0.0,0.0,7.838820682673488e-18,0.0,0.0,0.0,25
176,8002,2008-01-07,AJKWF4W7QD4NS,res:Death_Sentence_(2007_film),B000Y7U97I,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,-0.3,-2.1650617283950617,2.466666666666667,1.4122222222222223,-0.2857142857142857,-1.5918367346938775,6.0,7.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.746750120045351e-23,0.0,0.0,0.0,26
176,6098,2008-01-28,AJKWF4W7QD4NS,res:Black_Snake_Moan_(film),B00005JP97,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.5680647467311558,0.8229838658936564,0.5777777777777777,-1.512716049382716,1.9666666666666666,3.1955555555555555,4.142857142857143,1.510204081632653,-5.0,-19.0,5,0.0,0.0,0.0,0.0,0.0,0.9999999999999991,0.0,0.0,8.144937721562422e-16,0.0,0.0,0.0,26
176,8072,2008-02-25,AJKWF4W7QD4NS,res:American_Gangster_(film),B0011HOEY4,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,1.7222222222222223,0.25407407407407406,-1.0,-3.2844444444444445,1.8571428571428572,2.3061224489795924,-4.0,-12.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8348479514137705e-84,0.0,0.0,0.0,26
176,8037,2008-04-09,AJKWF4W7QD4NS,res:There_Will_Be_Blood,B00104QSOM,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,1.0,2.545308641975309,-0.3333333333333333,1.0377777777777777,0.14285714285714285,-2.0408163265306123,5.0,11.0,9,0.0,0.0,7.405812406292368e-216,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
176,7939,2008-04-30,AJKWF4W7QD4NS,res:Fido_(film),B000V4UH08,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.8229838658936565,-0.5680647467311557,0.2,2.2955555555555556,0.9333333333333333,0.06444444444444446,-1.5714285714285714,-1.163265306122449,7.0,16.0,9,0.0,0.0,1.4738701212936743e-227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
176,8079,2008-05-10,AJKWF4W7QD4NS,res:Inside_(2007_film),B00125WATQ,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,0.12222222222222222,2.0132098765432103,-0.16666666666666666,0.40444444444444444,-4.285714285714286,-1.4285714285714284,-1.0,-4.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
176,7822,2008-06-16,AJKWF4W7QD4NS,res:The_Minor_Accomplishments_of_Jackie_Woodman,B000P6R9OY,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,-0.9666666666666667,-0.28333333333333327,0.7,-1.068888888888889,1.5714285714285714,1.9387755102040813,7.0,8.0,4,0.0,0.0,1.06930959661109e-39,0.0,1.0,0.0,0.0,0.0,1.5169134652758594e-138,0.0,0.0,0.0,25
176,8134,2008-08-01,AJKWF4W7QD4NS,res:The_Ruins_(film),B0013FZUQA,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.5680647467311556,-0.8229838658936565,-0.24444444444444444,-1.627037037037037,0.13333333333333333,0.05555555555555554,1.4285714285714286,1.836734693877551,-2.0,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8544099225632174e-92,0.0,0.0,0.0,21
176,7824,2008-09-09,AJKWF4W7QD4NS,res:Superman:_Doomsday,B000PE0G0A,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0.37777777777777777,-0.6332098765432098,0.16666666666666666,-1.048888888888889,-0.42857142857142855,-3.224489795918367,-5.0,-11.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
176,8307,2008-09-09,AJKWF4W7QD4NS,res:Lewis_Black's_Root_of_All_Evil,B001AZIS12,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,0.37777777777777777,-0.6332098765432098,0.16666666666666666,-1.048888888888889,-0.42857142857142855,-3.224489795918367,-5.0,-11.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
177,6007,2003-04-01,A29COAL60SB48B,res:The_Pianist_(2002_film),B00005JLT5,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,1.6777777777777778,1.5098765432098764,-0.16666666666666666,-0.6977777777777779,-1.4285714285714286,1.1020408163265305,3.0,7.0,9,0.0,0.0,1.154067510634753e-264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
177,10034,2003-05-30,A29COAL60SB48B,res:A_Nightmare_on_Elm_Street_4:_The_Dream_Master,0780630874,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,-0.24444444444444444,0.8465432098765433,0.6,0.6011111111111112,-0.42857142857142855,0.9999999999999998,4.0,6.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
177,5441,2004-12-07,A29COAL60SB48B,res:Fright_Night,0767817664,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,-0.37777777777777777,-1.286543209876543,-0.8666666666666667,-4.051111111111111,-1.0,-6.142857142857143,1.0,2.0,4,0.0,0.0,3.586941352459751e-26,0.0,1.0,0.0,0.0,0.0,7.544460004586378e-41,0.0,0.0,0.0,25
177,5974,2005-05-02,A29COAL60SB48B,res:Eye_of_the_Devil,B00005JKIJ,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,1.511111111111111,1.2046913580246914,0.7,-2.824444444444444,-1.2857142857142858,-3.1632653061224487,6.0,12.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
177,5605,2005-09-27,A29COAL60SB48B,res:Star_80,6305161895,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-1.1333333333333333,-0.7064197530864198,-0.7666666666666667,0.8488888888888887,-2.5714285714285716,1.1224489795918369,3.0,8.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
178,5791,2002-01-19,A1COW0UIB5HA9J,res:Princess_Mononoke,B00003CXBK,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,1.211111111111111,0.1855555555555555,1.5666666666666667,0.9533333333333333,1.4285714285714286,0.4081632653061224,-5.0,-7.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.415390984936342e-31,0.0,0.0,0.0,26
178,5595,2003-02-15,A1COW0UIB5HA9J,res:They_Live,6305077754,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,1.0777777777777777,-1.2887654320987656,0.8333333333333334,2.2422222222222223,2.857142857142857,1.8979591836734697,3.0,2.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.721378083564618e-27,0.0,0.0,0.0,26
178,5815,2003-08-09,A1COW0UIB5HA9J,res:The_Others_(2001_film),B00003CYLJ,-1.0,-1.8369701987210297e-16,-0.8660254037844384,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,2.088888888888889,-0.5580246913580247,1.0333333333333334,2.005555555555556,-1.1428571428571428,-0.34693877551020413,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5725589069625513e-108,0.0,0.0,0.0,21
178,6051,2004-07-16,A1COW0UIB5HA9J,res:Spider-Man_2,B00005JMQW,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,0.6222222222222222,-4.3869135802469135,2.2333333333333334,2.045555555555555,0.7142857142857143,-4.5102040816326525,2.0,-5.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5180096668447e-55,0.0,1.0,0.0,31
178,5441,2004-10-18,A1COW0UIB5HA9J,res:Fright_Night,0767817664,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,-1.4222222222222223,1.7258024691358025,2.3333333333333335,1.5466666666666669,-2.857142857142857,-3.2040816326530615,2.0,4.0,11,0.0,2.666110805149464e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32
178,6415,2004-11-24,A1COW0UIB5HA9J,res:Mickey's_Twice_Upon_a_Christmas,B00006JZI2,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,-1.2333333333333334,-0.5550617283950617,-1.7666666666666666,0.8844444444444446,3.2857142857142856,1.2448979591836735,1.0,-7.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32
178,6126,2004-12-12,A1COW0UIB5HA9J,res:Planet_of_the_Vampires,B00005K3OF,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,-0.24444444444444444,-1.510493827160494,0.3333333333333333,-4.4077777777777785,-0.8571428571428571,-0.7551020408163264,5.0,5.0,4,0.0,0.0,1.8368050924407496e-29,0.0,1.0,0.0,0.0,0.0,6.776838651293656e-43,0.0,0.0,0.0,25
178,6003,2004-12-17,A1COW0UIB5HA9J,res:Final_Destination_2,B00005JLZK,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,0.5333333333333333,-1.6339506172839509,2.1,-3.7244444444444444,1.1428571428571428,1.0612244897959184,1.0,-1.0,4,0.0,0.0,1.4294806312633245e-41,0.0,1.0,0.0,0.0,0.0,1.4522115249435583e-27,0.0,0.0,0.0,25
178,5514,2004-12-21,A1COW0UIB5HA9J,res:This_Is_Spinal_Tap,1559408758,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,1.0222222222222221,-1.698395061728395,3.1333333333333333,-2.5611111111111113,4.285714285714286,3.061224489795918,0.0,0.0,4,0.0,0.0,1.4796770720554762e-57,0.0,0.9999999999999998,0.0,0.0,0.0,1.6204500587564843e-16,0.0,0.0,0.0,25
178,6897,2004-12-29,A1COW0UIB5HA9J,res:Shaun_of_the_Dead,B0002MJT0I,1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,0.12053668025532314,0.992708874098054,1.9666666666666666,-1.6202469135802469,1.9,0.2966666666666667,-1.7142857142857142,-2.897959183673469,-2.0,-12.0,4,0.0,0.0,1.9094801017674842e-69,0.0,0.9999999999999796,0.0,0.0,0.0,2.0654903610110505e-14,0.0,0.0,0.0,25
178,6217,2005-02-06,A1COW0UIB5HA9J,res:Jeepers_Creepers_(2001_film),B00005RHGK,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,2.088888888888889,0.585925925925926,-1.1666666666666667,-1.5322222222222224,3.857142857142857,1.3673469387755104,9.0,9.0,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0360157969408686e-52,0.0,0.0,0.0,26
