user_id,entity_id,timestamp,user_id:token,entity_id:token,item_id:token,cluster_label,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3
899,3097,2004-10-11,A26KSBC3315A3O,res:Cryptonomicon,0060512806,2,0.0,0.0,1.0,0.0
899,3119,2001-08-02,A26KSBC3315A3O,res:American_Gods,0060558121,0,1.0,6.466476788778661e-19,0.0,0.0
899,3171,2010-03-31,A26KSBC3315A3O,res:Island_of_the_Sequined_Love_Nun,0060735449,2,0.0,3.6119189925642996e-18,1.0,0.0
899,3381,2010-01-05,A26KSBC3315A3O,res:Anathem,0061474096,0,1.0,0.0,0.0,0.0
899,3407,2011-03-22,A26KSBC3315A3O,res:Cinderella_Ate_My_Daughter,0061711527,2,0.0,6.723710961135962e-06,0.9999932762890388,0.0
899,3874,2009-12-30,A26KSBC3315A3O,"res:Juliet,_Naked",0141020644,3,0.0,0.0,0.0,1.0
899,4944,2011-08-20,A26KSBC3315A3O,res:Fairyland_(series),0312649614,1,6.244808293433083e-06,0.9999937551917066,0.0,0.0
899,4995,2006-05-29,A26KSBC3315A3O,res:The_Free_Lunch,0312865244,3,0.0,0.0,0.0,1.0
899,5863,2001-12-15,A26KSBC3315A3O,res:Alias_Grace,0385475713,3,0.0,0.0,0.0,1.0
899,7160,2004-01-17,A26KSBC3315A3O,res:Zodiac_(novel),0553573861,0,1.0,0.0,0.0,0.0
899,8130,2009-03-14,A26KSBC3315A3O,res:Old_Man's_War,0765309408,1,0.0,0.9998861074000147,0.00011389259998526315,0.0
899,10943,2004-05-16,A26KSBC3315A3O,res:Pattern_Recognition_(novel),0399149864,3,0.0,0.0,0.0,1.0
900,3341,2007-06-01,A26LZPTREEOMX2,res:At_the_Center_of_the_Storm,0061147788,3,0.0,0.0,0.0,1.0
900,3767,2013-06-17,A26LZPTREEOMX2,res:In_the_Beauty_of_the_Lilies,0140255893,3,0.0,0.0,0.0,1.0
900,4132,2010-02-24,A26LZPTREEOMX2,res:The_Watchers:_The_Rise_of_America's_Surveillance_State,0143118900,1,2.854592493102817e-19,1.0,0.0,0.0
900,5514,2006-03-18,A26LZPTREEOMX2,res:Cobra_II,0375422625,1,0.0,0.9998427720072254,0.0001572279927744137,0.0
900,7253,2013-03-27,A26LZPTREEOMX2,res:Genghis_Khan_and_the_Making_of_the_Modern_World,0609610627,2,0.0,8.474603694185896e-18,1.0,0.0
900,7349,2005-09-12,A26LZPTREEOMX2,res:One_Bullet_Away,0618556133,1,0.0,0.9999841842023783,1.5815797621632544e-05,0.0
901,3022,2000-10-07,A26MAEXDS5Y1HZ,res:Pagan_Babies,0060008776,2,0.0,0.0,1.0,0.0
901,3574,2001-05-03,A26MAEXDS5Y1HZ,res:A_Painted_House,0099416158,3,0.0,0.0,0.0,1.0
901,3788,2000-09-27,A26MAEXDS5Y1HZ,res:The_Bear_and_the_Dragon,0140274065,2,0.0,2.402904280893576e-19,1.0,0.0
901,3914,2000-12-23,A26MAEXDS5Y1HZ,res:Code_to_Zero,0141802766,3,0.0,0.0,0.0,1.0
901,4786,2000-12-07,A26MAEXDS5Y1HZ,res:The_Prometheus_Deception,031225346X,3,0.0,0.0,0.0,1.0
901,5324,2001-07-16,A26MAEXDS5Y1HZ,res:Rise_to_Rebellion,034542753X,0,1.0,0.0,0.0,0.0
901,6177,2001-04-23,A26MAEXDS5Y1HZ,res:Potshot_(novel),0399147101,2,0.0,0.0,1.0,0.0
901,7151,2001-01-25,A26MAEXDS5Y1HZ,res:From_the_Corner_of_His_Eye,0553502697,0,1.0,0.0,0.0,0.0
902,3243,2010-01-19,A26MQ4YGVS5CC2,res:Just_Kids,0060936223,0,1.0,0.0,0.0,0.0
902,3402,2012-01-20,A26MQ4YGVS5CC2,res:Wench:_A_Novel,006170654X,0,1.0,0.0,0.0,0.0
902,3411,2010-01-11,A26MQ4YGVS5CC2,res:Game_Change,0061733636,0,1.0,0.0,0.0,0.0
902,4119,2010-01-04,A26MQ4YGVS5CC2,res:Food_Rules:_An_Eater's_Manual,014311638X,0,1.0,0.0,0.0,0.0
902,4611,2010-03-30,A26MQ4YGVS5CC2,res:13_Bankers,0307379051,2,0.0,5.653391903319852e-18,1.0,0.0
902,4644,2009-08-05,A26MQ4YGVS5CC2,res:In_the_President's_Secret_Service,0307461351,0,0.9999998432155869,1.567844130503667e-07,0.0,0.0
902,4720,2012-02-21,A26MQ4YGVS5CC2,res:The_World_America_Made,0307961311,1,1.5616788822134175e-19,1.0,0.0,0.0
902,5602,2011-12-28,A26MQ4YGVS5CC2,res:The_Devil_in_the_White_City,0375725601,3,0.0,0.0,0.0,1.0
902,6026,2012-04-30,A26MQ4YGVS5CC2,res:End_This_Depression_Now!,0393088774,2,0.0,0.0,1.0,0.0
902,6062,2007-04-03,A26MQ4YGVS5CC2,res:The_Rise_and_Fall_of_the_Great_Powers,0394546741,2,0.0,0.0,1.0,0.0
903,6561,2012-11-03,A26OERWKX0HOM2,res:700_Sundays,0446578673,3,0.0,0.0,0.0,1.0
903,7386,2011-10-27,A26OERWKX0HOM2,res:The_Millionaire_Next_Door,0671015206,2,0.0,0.0,1.0,0.0
903,7431,2012-07-02,A26OERWKX0HOM2,res:Truman_(book),0671456547,0,1.0,0.0,0.0,0.0
903,7658,2012-06-12,A26OERWKX0HOM2,res:John_Adams_(book),0684813637,3,0.0,0.0,0.0,1.0
903,8480,2011-10-12,A26OERWKX0HOM2,res:Del_Quentin_Wilber,080509346X,2,0.0,0.0,1.0,0.0
903,8482,2012-10-10,A26OERWKX0HOM2,res:Killing_Kennedy,0805096663,2,0.0,0.0,1.0,0.0
903,11424,2011-12-16,A26OERWKX0HOM2,res:Lincoln_(novel),0671536818,3,0.0,0.0,0.0,1.0
904,3572,2003-01-09,A26PC6A130JU4T,res:Invisible_Cities,0099429837,0,1.0,0.0,0.0,0.0
904,3804,2002-02-11,A26PC6A130JU4T,res:Lord_of_the_Flies,0140283331,1,0.00024184093681792467,0.999758159063182,0.0,0.0
904,4209,2006-06-07,A26PC6A130JU4T,res:Falling_Angel,0151301182,3,0.0,0.0,0.0,1.0
904,4212,2000-10-25,A26PC6A130JU4T,res:The_Name_of_the_Rose,0151446474,2,0.0,0.0,1.0,0.0
904,5894,2006-11-06,A26PC6A130JU4T,res:Parallel_Worlds_(book),0385509863,3,0.0,0.0,0.0,1.0
904,5970,2006-10-29,A26PC6A130JU4T,res:The_End_of_Faith,0393035158,2,0.0,0.0,1.0,0.0
904,6415,2003-09-23,A26PC6A130JU4T,res:Revelation_Space,0441008356,2,0.0,1.2504666448504993e-19,1.0,0.0
904,7094,2001-04-04,A26PC6A130JU4T,res:Fierce_Invalids_Home_from_Hot_Climates,0553107755,2,0.0,0.0,1.0,0.0
905,3113,2007-02-05,A26QPBO86WFF23,res:The_Patron_Saint_of_Liars_(novel),0060540753,0,0.9998854896096809,0.00011451039031895126,0.0,0.0
905,5177,2006-10-19,A26QPBO86WFF23,res:The_Tipping_Point,0316346624,2,0.0,0.0,1.0,0.0
905,6142,2006-11-29,A26QPBO86WFF23,res:Interpreter_of_Maladies,039592720X,3,0.0,0.0,0.0,1.0
905,6171,2006-09-01,A26QPBO86WFF23,res:It's_Not_About_the_Bike,0399146113,1,0.0,1.0,2.7886973742807258e-37,0.0
905,6978,2006-10-05,A26QPBO86WFF23,res:Green_Darkness,0544225562,2,0.0,0.0,1.0,0.0
906,3567,2012-03-03,A26SV90ILK5BNO,res:The_Summons_(Grisham_novel),0099406136,1,0.0,1.0,7.140088036196953e-38,0.0
906,3883,2012-03-01,A26SV90ILK5BNO,res:The_Help,0141039280,1,0.0,1.0,5.752256444865232e-38,0.0
906,4115,2012-03-30,A26SV90ILK5BNO,res:The_Likeness,0143115626,2,0.0,2.0366708957953852e-18,1.0,0.0
906,4129,2012-03-03,A26SV90ILK5BNO,res:Faithful_Place,0143119494,1,0.0,1.0,7.140088036196953e-38,0.0
906,4599,2012-03-03,A26SV90ILK5BNO,res:The_Ruins_(novel),030727828X,1,0.0,1.0,7.140088036196953e-38,0.0
906,4882,2012-03-03,A26SV90ILK5BNO,res:The_Good_Man_of_Nanking,0312421265,1,0.0,1.0,7.140088036196953e-38,0.0
906,5134,2012-03-03,A26SV90ILK5BNO,res:Room_(novel),0316098329,1,0.0,1.0,7.140088036196953e-38,0.0
906,7152,2012-03-01,A26SV90ILK5BNO,res:By_the_Light_of_the_Moon_(novel),0553502719,1,0.0,1.0,5.752256444865232e-38,0.0
907,3055,2007-11-24,A26UNIPEVYE9DE,res:The_Poisonwood_Bible,0060175400,3,0.0,0.0,0.0,1.0
907,3134,2008-07-08,A26UNIPEVYE9DE,res:Mystic_River_(novel),0060584750,0,1.0,0.0,0.0,0.0
907,3426,2009-10-08,A26UNIPEVYE9DE,res:Notes_Left_Behind,0061886394,2,0.0,0.0,1.0,0.0
907,3582,2008-01-21,A26UNIPEVYE9DE,res:Atonement_(novel),0099429799,0,1.0,0.0,0.0,0.0
907,3879,2007-09-16,A26UNIPEVYE9DE,res:Three_Cups_of_Tea,0141034262,1,0.0,0.9999965304547841,3.4695452152949384e-06,0.0
907,3883,2010-01-15,A26UNIPEVYE9DE,res:The_Help,0141039280,0,1.0,0.0,0.0,0.0
907,4583,2008-06-25,A26UNIPEVYE9DE,res:A_Million_Little_Pieces,0307276902,3,0.0,0.0,0.0,1.0
907,4648,2008-09-20,A26UNIPEVYE9DE,res:The_Bottoms_(novel),0307475263,2,0.0,9.48466208369104e-07,0.9999990515337916,0.0
907,4776,2007-05-31,A26UNIPEVYE9DE,res:Hot_Six,0312205406,3,0.0,0.0,0.0,1.0
907,5819,2007-03-02,A26UNIPEVYE9DE,res:Tell_No_One_(novel),0385335555,1,0.0,1.0,7.288755454915259e-37,0.0
907,11517,2007-07-05,A26UNIPEVYE9DE,res:Term_Limits_(novel),0671023179,0,1.0,0.0,0.0,0.0
908,3467,2011-07-18,A26VESX8WJEK87,res:State_of_Wonder,0062049801,0,1.0,0.0,0.0,0.0
908,3883,2009-12-11,A26VESX8WJEK87,res:The_Help,0141039280,3,0.0,0.0,0.0,1.0
908,4513,2009-05-05,A26VESX8WJEK87,res:Heart_and_Soul_(Binchy_novel),030726579X,3,0.0,0.0,0.0,1.0
908,4529,2011-11-29,A26VESX8WJEK87,res:Blue_Nights,0307267679,3,0.0,0.0,0.0,1.0
908,4551,2010-01-21,A26VESX8WJEK87,res:Noah's_Compass,0307272400,0,1.0,0.0,0.0,0.0
908,4567,2011-05-28,A26VESX8WJEK87,res:Minding_Frankie,0307273563,3,0.0,0.0,0.0,1.0
908,4714,2012-05-14,A26VESX8WJEK87,res:The_Beginner's_Goodbye,0307957276,3,0.0,0.0,0.0,1.0
908,9225,2011-02-21,A26VESX8WJEK87,res:Please_Teacher!,1400042356,1,6.272916042744801e-19,1.0,0.0,0.0
908,10885,2009-08-23,A26VESX8WJEK87,res:That_Old_Cape_Magic,0375414967,1,7.41361773939326e-20,1.0,0.0,0.0
909,3634,2003-10-01,A26W10N6HVB0ZY,"res:Cry,_the_Beloved_Country",0099766817,2,0.0,0.0,1.0,0.0
909,4362,2003-10-17,A26W10N6HVB0ZY,res:The_Meaning_of_Everything,019517500X,2,0.0,0.0,1.0,0.0
909,4722,2003-09-13,A26W10N6HVB0ZY,res:The_Purpose_Driven_Life,0310205719,1,0.0,0.9999889808716999,1.1019128300068292e-05,0.0
909,5212,2003-09-12,A26W10N6HVB0ZY,res:Under_the_Banner_of_Heaven,0330419129,1,0.0,0.9999857029361532,1.4297063846830226e-05,0.0
909,5439,2003-09-14,A26W10N6HVB0ZY,res:Longitudes_and_Attitudes,0374190666,1,0.0,0.9999875007334874,1.2499266512722226e-05,0.0
909,5537,2003-09-13,A26W10N6HVB0ZY,res:Peacemakers_(book),0375508260,1,0.0,0.9999889808716999,1.1019128300068292e-05,0.0
909,6863,2003-09-05,A26W10N6HVB0ZY,res:All_the_Shah's_Men,047018549X,1,0.0,0.9999999999999999,5.842174371793249e-17,0.0
909,7570,2003-09-20,A26W10N6HVB0ZY,res:The_Crisis_of_Islam,0679642811,2,0.0,1.561301894264359e-05,0.9999843869810574,0.0
909,7654,2003-09-26,A26W10N6HVB0ZY,res:Benjamin_Franklin:_An_American_Life,0684807610,2,0.0,1.6559070318957303e-19,1.0,0.0
909,8307,2003-09-13,A26W10N6HVB0ZY,res:Leap_of_Faith:_Memoirs_of_an_Unexpected_Life,0786867175,1,0.0,0.9999889808716999,1.1019128300068292e-05,0.0
909,8454,2004-08-12,A26W10N6HVB0ZY,res:What's_the_Matter_with_Kansas%3F_(book),0805073396,1,4.971678160828262e-05,0.9999502832183917,0.0,0.0
909,9209,2003-09-05,A26W10N6HVB0ZY,res:Of_Paradise_and_Power,1400034183,1,0.0,0.9999999999999999,5.842174371793249e-17,0.0
910,3120,2012-06-12,A274VZKIK7F5H9,res:The_Game:_Penetrating_the_Secret_Society_of_Pickup_Artists,0060554738,3,0.0,0.0,0.0,1.0
910,4145,2012-11-20,A274VZKIK7F5H9,res:Mastery_(book),014312417X,3,0.0,0.0,0.0,1.0
910,5200,2012-05-29,A274VZKIK7F5H9,res:American_Psycho,0330319922,3,0.0,0.0,0.0,1.0
910,5506,2013-03-20,A274VZKIK7F5H9,res:Status_Anxiety,0375420835,2,0.0,2.6547486776326328e-05,0.9999734525132238,0.0
910,5556,2012-10-15,A274VZKIK7F5H9,res:The_Moviegoer,0375701966,2,0.0,0.0,1.0,0.0
910,9459,2013-08-20,A274VZKIK7F5H9,res:I_Wear_the_Black_Hat,1439184496,1,1.750119541583619e-19,1.0,0.0,0.0
911,2943,2008-06-25,A276LKMJ5TAYEI,res:The_Torment_of_Others,0007190042,3,0.0,0.0,0.0,1.0
911,3127,2007-10-16,A276LKMJ5TAYEI,res:My_Grandfather's_Son,0060565551,2,0.0,0.0,1.0,0.0
911,4576,2004-08-05,A276LKMJ5TAYEI,res:Darkly_Dreaming_Dexter,0307277887,0,0.9999896021142987,1.0397885701332843e-05,0.0,0.0
911,4652,2007-01-15,A276LKMJ5TAYEI,res:Dearly_Devoted_Dexter,0307473716,0,1.0,0.0,0.0,0.0
911,5081,2005-07-20,A276LKMJ5TAYEI,res:The_Historian,0316011770,0,1.0,0.0,0.0,0.0
911,5360,2005-05-04,A276LKMJ5TAYEI,res:Dublin:_Foundation,0345472357,3,0.0,0.0,0.0,1.0
911,5774,2005-10-12,A276LKMJ5TAYEI,res:A_Breath_of_Snow_and_Ashes,0385257406,2,0.0,0.0,1.0,0.0
911,5900,2005-11-29,A276LKMJ5TAYEI,res:Do_as_I_Say_(Not_as_I_Do),0385513496,3,0.0,0.0,0.0,1.0
912,3883,2011-11-28,A277ERJUOBNROA,res:The_Help,0141039280,3,0.0,0.0,0.0,1.0
912,4663,2011-11-29,A277ERJUOBNROA,res:Please_Look_After_Mom,0307593916,3,0.0,0.0,0.0,1.0
912,4678,2012-06-26,A277ERJUOBNROA,res:The_Buddha_in_the_Attic,0307700003,3,0.0,0.0,0.0,1.0
912,7897,2009-02-08,A277ERJUOBNROA,res:Olive_Kitteridge,0743467728,0,0.9999253790689353,7.462093106457021e-05,0.0,0.0
912,9193,2013-07-18,A277ERJUOBNROA,res:Z:_A_Novel_of_Zelda_Fitzgerald,1250028655,0,1.0,0.0,0.0,0.0
913,3424,2011-03-06,A277GP2U2TXH51,res:Moonlight_Mile_(novel),0061836923,1,0.0,1.0,3.4345759222664524e-37,0.0
913,4680,2009-11-18,A277GP2U2TXH51,res:The_Forest_of_Hands_and_Teeth,0307710319,3,0.0,0.0,0.0,1.0
913,4834,2010-07-25,A277GP2U2TXH51,res:The_Last_Child,0312359322,0,1.0,0.0,0.0,0.0
913,4871,2009-04-01,A277GP2U2TXH51,res:Patient_Zero:_A_Joe_Ledger_Novel,0312382855,2,0.0,0.0,1.0,0.0
913,4912,2010-04-19,A277GP2U2TXH51,res:John_Dies_at_the_End,031255513X,2,0.0,0.0,1.0,0.0
913,5898,2009-03-20,A277GP2U2TXH51,res:The_Lost_City_of_Z_(book),0385513534,2,0.0,3.868050687445219e-05,0.9999613194931253,0.0
913,6192,2005-05-07,A277GP2U2TXH51,res:The_Whaleboat_House,0399151842,3,0.0,0.0,0.0,1.0
913,6537,2010-08-06,A277GP2U2TXH51,res:Long_Lost,0446529400,0,1.0,1.1723142111843406e-17,0.0,0.0
913,6548,2009-04-14,A277GP2U2TXH51,res:BoneMan's_Daughters,0446547204,2,0.0,0.0,1.0,0.0
913,6717,2009-09-01,A277GP2U2TXH51,res:The_Dragon_House,0451227859,1,0.0,1.0,1.1291867498718914e-19,0.0
913,9225,2011-02-24,A277GP2U2TXH51,res:Please_Teacher!,1400042356,1,5.2917988888184455e-20,1.0,0.0,0.0
914,3906,2009-01-05,A277TO3PKKNYDH,res:Shadow_Kiss,014132855X,0,1.0,0.0,0.0,0.0
914,4259,2008-12-17,A277TO3PKKNYDH,res:Jessica's_Guide_to_Dating_on_the_Dark_Side,0152063846,3,0.0,0.0,0.0,1.0
914,4862,2009-06-22,A277TO3PKKNYDH,res:My_Big_Fat_Supernatural_Honeymoon,0312375042,3,0.0,0.0,0.0,1.0
914,6984,2009-02-12,A277TO3PKKNYDH,res:Marcelo_in_the_Real_World,0545054745,1,4.28529577270557e-05,0.999957147042273,0.0,0.0
914,7031,2009-09-14,A277TO3PKKNYDH,res:A_Dialogue_Concerning_Witches_and_Witchcrafts,0547223994,2,0.0,0.00017029578683530353,0.9998297042131653,0.0
914,10282,2008-09-20,A277TO3PKKNYDH,res:The_Elegance_of_the_Hedgehog,1598879251,2,0.0,9.48466208369104e-07,0.9999990515337916,0.0
914,11523,2010-05-05,A277TO3PKKNYDH,res:Boneshaker_(novel),0765318415,3,0.0,0.0,0.0,1.0
915,3134,2011-11-27,A278G09SB9PSHV,res:Mystic_River_(novel),0060584750,3,0.0,0.0,0.0,1.0
915,3389,2011-11-27,A278G09SB9PSHV,res:Bright_Shiny_Morning,0061573132,3,0.0,0.0,0.0,1.0
915,5852,2011-11-27,A278G09SB9PSHV,res:Beach_Music_(novel),0385413041,3,0.0,0.0,0.0,1.0
915,6497,2011-11-27,A278G09SB9PSHV,res:The_General's_Daughter_(novel),0446364800,3,0.0,0.0,0.0,1.0
915,6505,2011-11-27,A278G09SB9PSHV,res:Spencerville_(novel),0446515051,3,0.0,0.0,0.0,1.0
915,10927,2011-11-27,A278G09SB9PSHV,res:The_Charm_School_(novel),0394583760,3,0.0,0.0,0.0,1.0
916,6186,2011-01-09,A279JE6URC069N,res:Naked_in_Death,0399151575,0,1.0,0.0,0.0,0.0
916,6194,2011-01-15,A279JE6URC069N,res:Glory_in_Death,0399151583,0,1.0,0.0,0.0,0.0
916,6205,2011-05-31,A279JE6URC069N,res:Memory_in_Death,0399153284,3,0.0,0.0,0.0,1.0
916,6278,2011-03-09,A279JE6URC069N,res:Loyalty_in_Death,042517140X,1,0.0,1.0,8.580496660599088e-17,0.0
916,6279,2011-02-27,A279JE6URC069N,res:Conspiracy_in_Death,0425168131,1,2.276944542828754e-21,1.0,0.0,0.0
916,6287,2011-04-05,A279JE6URC069N,res:Purity_in_Death,042518630X,2,0.0,0.0,1.0,0.0
916,6288,2011-04-19,A279JE6URC069N,res:Portrait_in_Death,0425189031,2,0.0,0.0,1.0,0.0
916,6492,2010-12-19,A279JE6URC069N,res:The_Breath_of_Scandal_(novel),0446359637,3,0.0,0.0,0.0,1.0
917,4709,2012-09-20,A27E44IWS3B7VD,res:Hallucinations_(book),0307947432,2,0.0,1.1665821807051774e-05,0.999988334178193,0.0
917,4712,2013-05-16,A27E44IWS3B7VD,res:The_Twelve_Tribes_of_Hattie,0307949702,3,0.0,0.0,0.0,1.0
917,4718,2013-07-17,A27E44IWS3B7VD,res:Wave_(Deraniyagala_book),0307962695,0,1.0,0.0,0.0,0.0
917,7059,2014-02-20,A27E44IWS3B7VD,res:Democracy_in_Chains,0547910681,1,1.1506288467699425e-20,1.0,0.0,0.0
917,8699,2013-12-18,A27E44IWS3B7VD,res:Alex_(Verhœven_series),0857051873,3,0.0,0.0,0.0,1.0
918,6133,2007-02-27,A27IEH7MJOOA8R,res:King_Leopold's_Ghost,0395759242,1,9.224058258400694e-48,1.0,0.0,0.0
918,6577,2008-04-17,A27IEH7MJOOA8R,res:Parable_of_the_Sower,0446601977,2,0.0,0.0,1.0,0.0
918,6622,2007-02-27,A27IEH7MJOOA8R,res:Fledgling_(Butler_novel),0446696161,1,9.224058258400694e-48,1.0,0.0,0.0
918,7662,2008-06-30,A27IEH7MJOOA8R,res:Lies_My_Teacher_Told_Me,0684818868,3,0.0,0.0,0.0,1.0
918,7874,2007-08-29,A27IEH7MJOOA8R,res:Casanegra_(novel),0743287312,1,3.53022837193145e-46,1.0,0.0,0.0
919,3795,2012-12-18,A27KTPDJQ0U7I6,res:The_48_Laws_of_Power,0140280197,3,0.0,0.0,0.0,1.0
919,3869,2010-05-20,A27KTPDJQ0U7I6,res:The_Smartest_Guys_in_the_Room_(book),0141011459,3,0.0,0.0,0.0,1.0
919,3888,2010-03-18,A27KTPDJQ0U7I6,res:Atlas_Shrugged,0141188936,1,0.0,0.9999821195434617,1.7880456538381692e-05,0.0
919,4121,2010-12-28,A27KTPDJQ0U7I6,res:The_Ascent_of_Money,0143116177,3,0.0,0.0,0.0,1.0
919,4154,2011-04-29,A27KTPDJQ0U7I6,res:Drive:_The_Surprising_Truth_About_What_Motivates_Us,0143145088,2,0.0,0.0,1.0,0.0
919,4514,2011-04-01,A27KTPDJQ0U7I6,res:American_Creation,030726369X,2,0.0,0.0,1.0,0.0
919,4598,2012-11-06,A27KTPDJQ0U7I6,res:Stalin:_The_Court_of_the_Red_Tsar,0307291448,3,0.0,0.0,0.0,1.0
919,5093,2012-12-21,A27KTPDJQ0U7I6,res:The_Second_World_War_(book),0316023744,3,0.0,0.0,0.0,1.0
919,5476,2010-03-27,A27KTPDJQ0U7I6,res:Founding_Brothers,0375405445,2,0.0,6.684535035059213e-05,0.9999331546496498,0.0
919,5526,2010-06-29,A27KTPDJQ0U7I6,res:When_Genius_Failed,037550317X,3,0.0,0.0,0.0,1.0
919,6016,2010-10-04,A27KTPDJQ0U7I6,"res:Freefall:_America,_Free_Markets,_and_the_Sinking_of_the_World_Economy",0393075966,2,0.0,0.0,1.0,0.0
919,6539,2012-07-07,A27KTPDJQ0U7I6,res:Your_Best_Life_Now,0446532754,0,1.0,0.0,0.0,0.0
919,7546,2010-04-24,A27KTPDJQ0U7I6,res:The_Radicalism_of_the_American_Revolution,0679404937,2,0.0,0.0,1.0,0.0
919,8271,2011-08-20,A27KTPDJQ0U7I6,res:America_Alone,0786157933,1,6.244808293433083e-06,0.9999937551917066,0.0,0.0
919,8389,2013-01-14,A27KTPDJQ0U7I6,res:A_Splendid_Exchange,0802144160,0,1.0,0.0,0.0,0.0
919,8588,2012-05-28,A27KTPDJQ0U7I6,res:Abraham_Lincoln:_A_History,0812975707,3,0.0,0.0,0.0,1.0
919,9536,2012-11-13,A27KTPDJQ0U7I6,res:Abundance:_The_Future_Is_Better_Than_You_Think,1451614217,3,0.0,0.0,0.0,1.0
920,3582,2005-03-07,A27LJ7PPIDJCCP,res:Atonement_(novel),0099429799,1,0.0,1.0,6.383924201872562e-18,0.0
920,3588,2005-07-07,A27LJ7PPIDJCCP,res:Kafka_on_the_Shore,0099458322,0,1.0,0.0,0.0,0.0
920,3863,2004-03-28,A27LJ7PPIDJCCP,res:Embers_(novel),0141004312,2,0.0,4.57679907017027e-19,1.0,0.0
920,4808,2004-11-04,A27LJ7PPIDJCCP,res:Bet_Me,0312303467,3,0.0,0.0,0.0,1.0
920,5484,2005-04-03,A27LJ7PPIDJCCP,res:When_We_Were_Orphans,0375410546,2,0.0,0.0,1.0,0.0
920,5597,2004-09-10,A27LJ7PPIDJCCP,res:Motherless_Brooklyn,0375724834,1,0.0,0.999999147612864,8.523871361299617e-07,0.0
920,8209,2004-04-05,A27LJ7PPIDJCCP,res:Gulag:_A_History,0767900561,2,0.0,0.0,1.0,0.0
921,3244,2013-03-06,A27NDIDE8W9YQC,res:The_Forgotten_Man:_A_New_History_of_the_Great_Depression,0060936428,1,0.0,1.0,1.349761788824545e-18,0.0
921,4121,2012-10-24,A27NDIDE8W9YQC,res:The_Ascent_of_Money,0143116177,2,0.0,0.0,1.0,0.0
921,4298,2011-07-31,A27NDIDE8W9YQC,"res:The_General_Theory_of_Employment,_Interest_and_Money",0156347113,0,1.0,0.0,0.0,0.0
921,4686,2013-03-06,A27NDIDE8W9YQC,res:Why_Nations_Fail,0307719219,1,0.0,1.0,1.349761788824545e-18,0.0
921,6023,2012-01-08,A27NDIDE8W9YQC,res:Boomerang:_Travels_in_the_New_Third_World,0393081818,0,1.0,0.0,0.0,0.0
921,8834,2013-05-07,A27NDIDE8W9YQC,res:Winning_the_Future,0895260425,3,0.0,0.0,0.0,1.0
921,8909,2012-09-15,A27NDIDE8W9YQC,res:The_Case_Against_the_Fed,094546617X,1,0.0,0.999882634720824,0.00011736527917615286,0.0
921,9209,2012-03-12,A27NDIDE8W9YQC,res:Of_Paradise_and_Power,1400034183,1,0.0,0.999998022568809,1.9774311909695683e-06,0.0
921,9536,2012-09-05,A27NDIDE8W9YQC,res:Abundance:_The_Future_Is_Better_Than_You_Think,1451614217,1,0.0,1.0,1.4549505030282347e-19,0.0
922,3055,2007-05-10,A27OBJA1YDQFZI,res:The_Poisonwood_Bible,0060175400,3,0.0,0.0,0.0,1.0
922,3129,2000-12-26,A27OBJA1YDQFZI,res:Autobiography_of_a_Face,0060569662,3,0.0,0.0,0.0,1.0
922,3268,2005-05-28,A27OBJA1YDQFZI,res:Up_the_Down_Staircase,0060973617,3,0.0,0.0,0.0,1.0
922,3435,2012-09-16,A27OBJA1YDQFZI,res:Smart_Girls_Get_What_They_Want,0061953407,1,0.0,0.999798587069757,0.00020141293024255873,0.0
922,3495,2013-06-10,A27OBJA1YDQFZI,res:The_Keeper_of_Secrets,0062240307,3,0.0,0.0,0.0,1.0
922,3685,2005-11-21,A27OBJA1YDQFZI,res:Ordinary_People_(Guest_novel),0140065172,3,0.0,0.0,0.0,1.0
922,3739,2007-05-18,A27OBJA1YDQFZI,res:The_Children_of_Men,0140178287,3,0.0,0.0,0.0,1.0
922,3864,2005-05-31,A27OBJA1YDQFZI,res:About_a_Boy_(novel),0141007338,3,0.0,0.0,0.0,1.0
922,4006,2008-03-24,A27OBJA1YDQFZI,res:The_Rules_of_Survival,0142410713,2,0.0,4.457583811861636e-19,1.0,0.0
922,4700,2012-03-08,A27OBJA1YDQFZI,res:Indomitable_Will,0307887715,1,0.0,1.0,3.0884479767275746e-18,0.0
922,4891,2009-01-09,A27OBJA1YDQFZI,res:The_Housekeeper_and_the_Professor,0312427808,0,1.0,0.0,0.0,0.0
922,5837,2009-01-21,A27OBJA1YDQFZI,res:Stuart:_A_Life_Backwards,0385340001,0,1.0,0.0,0.0,0.0
922,5939,2006-05-03,A27OBJA1YDQFZI,res:King_Dork,0385732910,3,0.0,0.0,0.0,1.0
922,6066,2005-11-08,A27OBJA1YDQFZI,res:A_Natural_History_of_the_Senses,0394573358,3,0.0,0.0,0.0,1.0
922,6224,2011-11-24,A27OBJA1YDQFZI,res:A_Graveyard_for_Lunatics,0399158693,3,0.0,0.0,0.0,1.0
922,6554,2010-09-14,A27OBJA1YDQFZI,res:The_Rich_Boy,0446563188,1,0.0,0.9999996465387418,3.5346125799795865e-07,0.0
922,10879,2004-09-22,A27OBJA1YDQFZI,res:Old_School_(novel),0375401466,2,0.0,1.3990857196584797e-19,1.0,0.0
922,11007,2012-08-23,A27OBJA1YDQFZI,res:Son_(novel),0449014460,1,1.0150123468661407e-16,1.0,0.0,0.0
